point_id,cluster_id,borough
3038.0,355,Staten Island
3039.0,355,Staten Island
3040.0,355,Staten Island
3041.0,355,Staten Island
3042.0,355,Staten Island
3043.0,355,Staten Island
3044.0,355,Staten Island
3045.0,355,Staten Island
3046.0,355,Staten Island
3047.0,355,Staten Island
3048.0,355,Staten Island
3049.0,355,Staten Island
3050.0,355,Staten Island
3051.0,355,Staten Island
3052.0,355,Staten Island
3053.0,355,Staten Island
3054.0,355,Staten Island
3055.0,355,Staten Island
3056.0,355,Staten Island
3057.0,355,Staten Island
3058.0,355,Staten Island
3059.0,355,Staten Island
3060.0,355,Staten Island
3061.0,355,Staten Island
3062.0,355,Staten Island
3063.0,355,Staten Island
3064.0,355,Staten Island
3454.0,355,Staten Island
88.0,356,Staten Island
1979.0,357,Staten Island
93.0,358,Staten Island
489.0,359,Staten Island
490.0,359,Staten Island
89.0,360,Staten Island
373.0,361,Staten Island
374.0,361,Staten Island
4345.0,362,Staten Island
712.0,363,Staten Island
2246.0,364,Staten Island
92.0,365,Staten Island
2354.0,366,Staten Island
2355.0,366,Staten Island
3469.0,366,Staten Island
2336.0,367,Staten Island
911.0,367,Staten Island
2356.0,367,Staten Island
2357.0,367,Staten Island
2358.0,367,Staten Island
2359.0,367,Staten Island
715.0,368,Staten Island
716.0,368,Staten Island
503.0,368,Staten Island
504.0,368,Staten Island
2361.0,368,Staten Island
2362.0,368,Staten Island
2363.0,368,Staten Island
2364.0,368,Staten Island
2365.0,368,Staten Island
3147.0,369,Staten Island
2348.0,370,Staten Island
3468.0,371,Staten Island
2349.0,371,Staten Island
2350.0,371,Staten Island
2351.0,371,Staten Island
2352.0,371,Staten Island
2353.0,371,Staten Island
94.0,372,Staten Island
3470.0,373,Staten Island
95.0,374,Staten Island
713.0,375,Staten Island
1672.0,376,Staten Island
1426.0,376,Staten Island
1427.0,376,Staten Island
1428.0,376,Staten Island
2680.0,377,Staten Island
2094.0,378,Staten Island
101.0,379,Brooklyn
2308.0,380,Brooklyn
3411.0,381,Brooklyn
1704.0,382,Brooklyn
1371.0,382,Brooklyn
3264.0,383,Brooklyn
2001.0,383,
2002.0,383,Brooklyn
2003.0,383,Brooklyn
2004.0,383,Brooklyn
2005.0,383,Brooklyn
3265.0,384,Brooklyn
1354.0,385,Brooklyn
105.0,386,Queens
1057.0,387,Queens
3618.0,387,Queens
3624.0,387,Queens
1297.0,387,Queens
3602.0,387,Queens
1463.0,387,Queens
107.0,388,Queens
132.0,389,Queens
131.0,390,Queens
1700.0,391,Queens
1369.0,392,Brooklyn
943.0,392,Brooklyn
1050.0,393,Brooklyn
108.0,393,Brooklyn
1852.0,394,Brooklyn
3002.0,395,Brooklyn
3131.0,396,Brooklyn
109.0,397,Brooklyn
2432.0,398,Brooklyn
2433.0,398,Brooklyn
2434.0,398,Brooklyn
2435.0,398,Brooklyn
2436.0,398,Brooklyn
2405.0,398,Brooklyn
609.0,398,Brooklyn
2431.0,398,Brooklyn
2661.0,398,Brooklyn
736.0,398,Brooklyn
1419.0,398,Brooklyn
1906.0,398,Brooklyn
3187.0,398,Brooklyn
3699.0,398,Brooklyn
562.0,398,Brooklyn
4118.0,398,Brooklyn
1759.0,398,Brooklyn
2943.0,399,Brooklyn
2899.0,400,Brooklyn
1585.0,401,Brooklyn
1653.0,402,Brooklyn
110.0,403,Brooklyn
3716.0,404,Brooklyn
2341.0,404,Brooklyn
3717.0,404,Brooklyn
1268.0,404,Brooklyn
1269.0,404,Brooklyn
3351.0,404,Brooklyn
3352.0,404,Brooklyn
1305.0,404,Brooklyn
1274.0,404,Brooklyn
603.0,404,Brooklyn
604.0,404,Brooklyn
763.0,404,Brooklyn
512.0,405,Brooklyn
1081.0,405,Brooklyn
3670.0,405,Brooklyn
938.0,406,Brooklyn
2424.0,407,Brooklyn
2423.0,407,Brooklyn
2425.0,408,Brooklyn
2426.0,408,Brooklyn
2427.0,408,Brooklyn
2428.0,408,Brooklyn
2429.0,408,Brooklyn
2430.0,408,Brooklyn
958.0,409,Brooklyn
996.0,410,Brooklyn
2298.0,411,Brooklyn
2402.0,412,Brooklyn
737.0,413,Queens
112.0,414,Queens
746.0,415,Queens
1367.0,415,Queens
2640.0,416,Queens
3288.0,416,Queens
3287.0,416,Queens
1549.0,417,Queens
1602.0,418,Queens
1915.0,418,Queens
2677.0,419,Queens
383.0,420,Queens
3702.0,421,Queens
114.0,422,Queens
3573.0,422,Queens
113.0,423,Queens
3714.0,423,Queens
3715.0,423,Queens
3322.0,424,Queens
3099.0,424,Queens
3100.0,424,Queens
3101.0,424,Queens
1564.0,425,Queens
1404.0,426,Queens
1402.0,426,Queens
1395.0,426,Queens
1396.0,426,Queens
1397.0,426,Queens
1398.0,426,Queens
1399.0,426,Queens
1400.0,426,Queens
1401.0,426,Queens
2394.0,426,Queens
1403.0,426,Queens
2396.0,426,Queens
1405.0,426,Queens
3312.0,427,Queens
1770.0,428,Queens
1412.0,429,Queens
2988.0,430,Queens
172.0,431,Queens
2591.0,431,Queens
1597.0,432,Queens
2592.0,433,Queens
2593.0,433,Queens
173.0,433,Queens
174.0,433,Queens
1596.0,434,Queens
406.0,434,Queens
3111.0,435,Queens
3572.0,436,Queens
115.0,437,Queens
480.0,438,Queens
2785.0,438,Queens
2786.0,438,Queens
2787.0,438,Queens
3876.0,438,Queens
3877.0,438,Queens
3878.0,438,Queens
3879.0,438,Queens
3880.0,438,Queens
2789.0,438,Queens
2792.0,438,Queens
2788.0,438,Queens
2790.0,438,Queens
2791.0,438,Queens
473.0,438,Queens
3881.0,439,Queens
3882.0,440,Queens
3883.0,441,Queens
3884.0,441,Queens
3885.0,441,Queens
3886.0,441,Queens
2991.0,441,Queens
3887.0,441,Queens
269.0,441,Queens
270.0,441,Queens
243.0,441,Queens
244.0,441,Queens
245.0,441,Queens
488.0,442,Queens
485.0,442,Queens
486.0,442,Queens
487.0,442,Queens
1944.0,443,Queens
575.0,444,Queens
116.0,445,Queens
3543.0,446,Queens
117.0,447,Queens
3542.0,448,Queens
2956.0,449,Queens
2957.0,450,Queens
2958.0,450,Queens
2959.0,450,Queens
402.0,451,Queens
743.0,452,Queens
749.0,453,Queens
1407.0,454,Queens
3308.0,455,Queens
2624.0,456,Queens
2964.0,457,Queens
401.0,458,Queens
3344.0,459,Queens
3713.0,460,Queens
1722.0,461,Queens
185.0,462,Queens
2604.0,462,Queens
3103.0,462,Queens
2965.0,463,Queens
2966.0,463,Queens
2968.0,464,Queens
2967.0,464,Queens
